Player,College,Years,First,Last,GP,GS
Micah Abernathy,Tennessee,2,2023,2024,18,0
John Abraham,South Carolina,7,2006,2012,102,97
Delrick Abrams,Independence CC; Colorado,1,2020,2020,3,0
Dick Absher,Maryland,2,1967,1968,11,0
Ron Acks,Illinois,4,1968,1971,37,12
Bill Adams,San Mateo JC; Pacific,1,1976,1976,13,0
Brent Adams,Tennessee-Chattanooga,3,1975,1977,41,39
Phillip Adams,South Carolina State,1,2015,2015,13,3
Scott Adams,Georgia,1,1997,1997,6,0
Spencer Adkins,Miami (Florida),3,2009,2011,24,1
Mel Agee,Illinois,3,1993,1995,37,13
Keith Alex,Texas A&M,1,1993,1993,14,0
Harold Alexander,Appalachian State,2,1993,1994,31,0
P.J. Alexander,Syracuse,1,2006,2006,4,4
Dee Alford,Tusculum,3,2022,2024,48,16
Robert Alford,Southeastern Louisiana,6,2013,2018,88,76
Josh Ali,Kentucky,1,2022,2022,2,0
Anthony Allen,Washington,2,1985,1986,21,4
Grady Allen,Texas A&M,5,1968,1972,59,33
Ricardo Allen,Purdue,6,2015,2020,77,75
Ryan Allen,Oregon State; Louisiana Tech,1,2019,2019,8,0
Tyler Allgeier,Brigham Young,3,2022,2024,50,10
Ashley Ambrose,Mississippi Valley State,3,2000,2002,48,48
Morten Andersen,Michigan State,8,1995,2007,124,0
Troy Andersen,Montana State,3,2022,2024,26,11
Abdullah Anderson,Bucknell,1,2022,2022,16,8
Anthony Anderson,Temple,1,1980,1980,16,0
Courtney Anderson,Contra Costa JC; San Jose State,1,2007,2007,2,0
Darren Anderson,Toledo,1,1998,1998,5,0
Dunstan Anderson,Tulsa,1,1994,1994,1,0
Jamaal Anderson,Arkansas,4,2007,2010,60,47
Jamal Anderson,Moorpark JC; Utah,8,1994,2001,88,64
Taz Anderson,Georgia Tech,2,1966,1967,16,2
Tim Anderson,Ohio State,1,2007,2007,5,0
Josh Andrews,Oregon State,1,2021,2021,2,0
William Andrews,Auburn,6,1979,1986,87,72
Eli Ankou,UCLA,1,2023,2023,1,0
Lester Archambeau,Stanford,7,1993,1999,108,90
David Archer,Snow JC; Iowa State,4,1984,1987,38,23
Javier Arenas,Alabama,1,2014,2014,6,0
Cornell Armstrong,Southern Mississippi,1,2022,2022,10,4
Jon Asamoah,Illinois,1,2014,2014,15,15
Corey Atkins,South Carolina,1,2000,2000,12,0
Joe Auer,Miami (Florida); Georgia Tech,1,1968,1968,7,0
Cliff Austin,Clemson,3,1984,1986,44,1
Jonathan Babineaux,Iowa,12,2005,2016,185,133
Rick Badanjek,Maryland,2,1987,1988,8,2
Allen Bailey,Miami (Florida),2,2019,2020,31,9
Jim Bailey,Kansas,3,1976,1978,37,35
Larry Bailey,Foothill JC; Pacific,1,1974,1974,1,0
Stacey Bailey,San Jose State,9,1982,1990,91,59
Eugene Baker,Kent State,2,1999,2000,4,1
Sam Baker,Southern California,6,2008,2013,70,61
Sean Baker,Ball State,1,2014,2014,5,0
Tony Baker,East Carolina,1,1986,1986,2,0
Chris Banks,Kansas,1,2000,2000,8,4
Kenjon Barner,Oregon,1,2019,2019,14,0
Gary Barnes,Clemson,2,1966,1967,22,7
Lew Barnes,San Diego Mesa JC; Oregon,1,1988,1988,13,0
Doug Barnett,Azusa Pacific,1,1987,1987,10,0
Oliver Barnett,Kentucky,3,1990,1992,46,8
Milton Barney,Alcorn State,1,1987,1987,3,3
Steve Bartkowski,California,11,1975,1985,123,121
Rich Bartlewski,Fresno State,1,1991,1991,1,0
Joplo Bartu,Texas State,3,2013,2015,39,28
Daren Bates,Auburn,1,2021,2021,7,0
Jessie Bates,Wake Forest,2,2023,2024,34,34
Patrick Bates,UCLA; Texas A&M,1,1996,1996,15,9
D'Anthony Batiste,Louisiana-Lafayette,1,2007,2007,4,4
Chris Bayne,San Bernardino Valley JC; Fresno State,2,1997,1998,23,0
Zane Beadles,Utah,1,2018,2018,9,5
Bubba Bean,Texas A&M,3,1976,1979,40,34
Aaron Beasley,West Virginia,1,2004,2004,14,3
Vic Beasley,Clemson,5,2015,2019,78,60
Nick Bebout,Wyoming,3,1973,1975,40,8
Jordan Beck,Cal Poly (San Luis Obispo),1,2006,2006,15,0
Brad Beckman,Nebraska-Omaha,1,1989,1989,15,2
Bill Bell,Kansas,2,1971,1972,28,0
Quinton Bell,Prairie View A&M,1,2022,2022,4,0
Travis Bell,Kennesaw State,1,2023,2023,5,1
Willie Belton,Maryland-Eastern Shore,2,1971,1972,28,0
Dan Benish,Clemson,4,1983,1986,52,27
Cornelius Bennett,Alabama,3,1996,1998,45,45
Michael Bennett,Ohio State,1,2018,2018,2,0
Cliff Benson,Purdue,2,1984,1985,32,30
Duane Benson,Hamline,2,1972,1973,28,0
Tom Benson,Oklahoma,2,1984,1985,32,1
Scott Bentley,Florida State,1,1997,1997,2,0
Matthew Bergeron,Syracuse,2,2023,2024,34,34
Eric Bergeson,Snow JC; Brigham Young,1,1990,1990,13,0
Jared Bernhardt,Maryland; Ferris State,1,2022,2022,2,0
Bob Berry,Oregon,5,1968,1972,54,49
Louis Berry,Florida State,1,1987,1987,2,0
J.D. Bertrand,Notre Dame,1,2024,2024,12,0
Justin Bethel,Presbyterian,1,2018,2018,14,0
Eric Beverly,Miami (Ohio),3,2004,2006,45,7
Martin Bibla,Miami (Florida),3,2002,2004,32,2
Kroy Biermann,Montana,8,2008,2015,114,37
Dwight Bingham,Mississippi,1,1987,1987,3,0
Guy Bingham,Montana,3,1989,1991,45,0
J.J. Birden,Oregon,2,1995,1996,22,22
Greg Bishop,Pacific,1,1999,1999,13,2
Chris Blair,Hinds CC; Alcorn State,2,2023,2024,6,0
Christian Blake,Northern Illinois,3,2019,2021,40,3
Dwayne Blakley,Missouri,4,2004,2007,59,9
Justin Blalock,Texas,8,2007,2014,125,125
Tom Bleick,Georgia Tech,1,1967,1967,2,1
Juran Bolden,Mississippi Delta CC,5,1996,2003,48,15
Michael Boley,Southern Mississippi,4,2005,2008,64,52
Marty Booker,Louisiana-Monroe,1,2009,2009,16,1
Michael Booker,Nebraska,3,1997,1999,42,10
Chris Bordano,Southern Methodist,1,2000,2000,2,0
Matt Bosher,Miami (Florida),9,2011,2019,130,0
Bruce Bosley,West Virginia,1,1969,1969,12,11
Kenny Bowen,East Tennessee State,1,1987,1987,1,0
Tony Bowick,Tennessee-Chattanooga,1,1989,1989,12,0
Andy Bowling,Virginia Tech,1,1967,1967,6,0
Sean Boyd,North Carolina,1,1996,1996,2,0
Allen Bradford,Southern California,1,2015,2015,6,0
Ronnie Bradford,Colorado,5,1997,2001,76,69
John Bramlett,Memphis,1,1971,1971,7,0
David Brandon,Memphis,2,1996,1997,20,6
Bob Breitenstein,Tulsa,2,1969,1970,17,10
Sean Brewer,Riverside CC; San Jose State,1,2003,2003,9,0
Greg Brezina,Houston,11,1968,1979,151,140
James Britt,Louisiana State,5,1983,1987,60,28
Eric Brock,Auburn,2,2008,2009,3,0
Keith Brooking,Georgia Tech,11,1998,2008,161,146
Ethan Brooks,Williams,1,1996,1996,2,0
Jon Brooks,Clemson,1,1980,1980,4,0
Natrone Brooks,Copiah-Lincoln CC; Southern Mississippi,1,2024,2024,9,0
Tony Brooks-James,Oregon,1,2020,2020,1,0
Steve Broussard,Washington State,4,1990,1993,50,16
Aaron Brown,Ohio State,2,1986,1987,22,1
Charlie Brown,South Carolina State,3,1985,1987,35,24
Clay Brown,Brigham Young,1,1982,1982,1,0
Greg Brown,Kansas State; Eastern Illinois,2,1987,1988,28,6
Jamon Brown,Louisville,1,2019,2019,10,9
Omar Brown,North Carolina,2,1998,1999,15,0
Ray Brown,West Texas A&M,7,1971,1977,94,92
Reggie Brown,Pasadena CC; Oregon,2,1982,1983,10,0
Tyrone Brown,Toledo,2,1995,1996,15,9
Aundray Bruce,Auburn,4,1988,1991,62,35
Rob Bruggeman,Iowa,2,2010,2011,2,0
Mike Brunson,Mesa CC; Arizona State,1,1970,1970,8,0
Rick Bryan,Oklahoma,9,1984,1993,109,91
Charlie Bryant,Allen,2,1968,1969,16,2
Matt Bryant,Trinity Valley CC; Panola C; Oregon State; Baylor,11,2009,2019,147,0
Romby Bryant,Northeastern Oklahoma A&M JC; Tulsa,1,2005,2005,3,0
Warren Bryant,Kentucky,8,1977,1984,99,94
Ray Buchanan,Louisville,7,1997,2003,107,99
Jonathan Bullard,Florida,1,2021,2021,9,4
Vern Burke,Bakersfield CC; Oregon State,1,1966,1966,14,8
Gary Burley,Wharton County JC; Pittsburgh,1,1984,1984,12,8
John Burrough,Washington State; Wyoming,4,1995,1998,64,5
Ken Burrow,Utah State; San Diego State,5,1971,1975,64,62
Jimmy Burson,Auburn,1,1968,1968,14,14
Deante Burton,Kansas State,1,2018,2018,1,0
Devin Bush,Florida State,4,1995,1998,56,36
Bobby Butler,Florida State,12,1981,1992,169,126
Jerry Butler,Tennessee Military Institute JC; East Tennessee State,1,1987,1987,1,0
Jim Butler,Edward Waters,4,1968,1971,53,45
Rick Byas,Eastern Michigan; Wayne State (Michigan),7,1974,1980,103,44
Damiere Byrd,South Carolina,2,2022,2023,15,4
Sylvester Byrd,Kansas,1,1987,1987,3,2
Brian Cabral,Colorado,1,1979,1979,3,0
Dave Cahill,Northern Arizona,1,1969,1969,11,8
Lynn Cain,East Los Angeles JC; Southern California,6,1979,1984,82,45
Lee Calland,Louisville,3,1966,1968,35,35
Chris Calloway,Michigan,1,1999,1999,11,6
Reggie Camp,California,1,1988,1988,4,0
Calais Campbell,Miami (Florida),1,2023,2023,17,17
De'Vondre Campbell,Hutchinson CC; Minnesota,4,2016,2019,59,54
Scott Campbell,Purdue,4,1986,1990,21,11
Sonny Campbell,Northern Arizona,2,1970,1971,25,1
Gabe Carimi,Wisconsin,1,2014,2014,16,7
James Carpenter,Coffeyville CC; Alabama,2,2019,2020,24,24
Keion Carpenter,Virginia Tech,3,2002,2005,46,39
Paul Carrington,Central Florida,1,2006,2006,15,2
Bruce Carter,North Carolina,1,2018,2018,11,0
Jamal Carter,Miami (Florida),2,2019,2020,12,0
Lorenzo Carter,Georgia,3,2022,2024,47,29
Marty Carter,Middle Tennessee State,3,1999,2001,32,32
Johndale Carty,Utah State,4,1999,2002,61,3
Scott Case,Northeastern Oklahoma A&M JC; Oklahoma,11,1984,1994,162,123
Antoine Cash,Southern Mississippi,1,2005,2005,3,0
Chris Cash,Palomar JC; Southern California,1,2005,2005,3,0
Rick Cash,Missouri; Truman State,1,1968,1968,14,7
Tony Casillas,Oklahoma,5,1986,1990,66,57
Wendell Cason,Oregon,3,1985,1987,33,22
Grady Cavness,Texas-El Paso,1,1970,1970,4,0
Joe Cerne,Northwestern,1,1968,1968,6,0
Pat Chaffey,Oregon State,1,1991,1991,14,2
Kirk Chambers,Stanford,1,2011,2011,3,0
Chris Chandler,Washington,5,1997,2001,68,67
Jamar Chaney,Mississippi State,1,2013,2013,1,0
Mike Chapman,Texas,1,1984,1984,4,0
Wes Chesson,Duke,3,1971,1973,29,29
Chris Chester,Oklahoma,2,2015,2016,32,32
Darrin Chiaverini,Colorado,1,2002,2002,7,0
Henry Childs,Kansas State,1,1974,1974,6,0
Bob Christian,Northwestern,6,1997,2002,93,69
Tyson Clabo,Wake Forest,7,2006,2012,101,101
Dennis Claridge,Nebraska,1,1966,1966,7,3
Travis Claridge,Southern California,4,2000,2003,52,49
Bret Clark,Nebraska,3,1986,1988,29,28
Randy Clark,Northern Illinois,1,1987,1987,3,3
Vinnie Clark,Ohio State,2,1993,1994,26,20
Ben Claxton,Mississippi,1,2005,2005,2,0
Adrian Clayborn,Iowa,4,2015,2019,60,14
Stan Clayton,Penn State,2,1988,1989,15,11
DeAndra Cobb,Antelope Valley JC; Michigan State,1,2005,2005,3,0
Junior Coffey,Washington,3,1966,1969,34,34
Chase Coffman,Missouri,2,2012,2013,16,0
Gail Cogdill,Washington State,2,1969,1970,19,17
Angelo Coia,The Citadel; Southern California,1,1966,1966,6,3
Derrick Coleman,UCLA,1,2017,2017,16,7
Erik Coleman,Washington State,3,2008,2010,44,33
Rod Coleman,East Carolina,4,2004,2007,49,49
Tevin Coleman,Indiana,4,2015,2018,56,20
Calvin Collins,Texas A&M,4,1997,2000,61,53
Jalen Collins,Louisiana State,2,2015,2016,24,8
Shawn Collins,Northern Arizona,3,1989,1991,36,23
Sonny Collins,Kentucky,1,1976,1976,11,5
Dustin Colquitt,Tennessee,1,2021,2021,6,0
John Cominsky,Charleston,3,2019,2021,27,0
Tom Compton,South Dakota,1,2016,2016,16,0
Jon Condo,Maryland,1,2018,2018,4,0
Glen Condren,Oklahoma,4,1969,1972,45,37
Kevin Cone,Shorter; Georgia Tech,3,2011,2013,29,0
Darion Conner,Jackson State,4,1990,1993,61,48
Ed Cook,Notre Dame,2,1966,1967,18,18
Evan Cooper,Michigan,2,1988,1989,25,13
Jim Cope,Ohio State,1,1976,1976,6,0
Brandon Copeland,Pennsylvania,1,2021,2021,16,3
Olie Cordill,Memphis,1,1968,1968,1,0
Chuck Correal,Penn State,1,1980,1980,16,0
Joe Costello,Central Connecticut State,3,1986,1988,29,4
Marcus Cotton,Southern California,3,1988,1990,34,7
Ted Cottrell,Delaware Valley,2,1969,1970,24,1
Terry Cousin,South Carolina,1,2000,2000,15,0
Kirk Cousins,Michigan State,1,2024,2024,14,14
Arthur Cox,Texas Southern,5,1983,1987,76,66
Mike Cox,Georgia Tech,2,2011,2012,17,12
Jack Crawford,Penn State,3,2017,2019,36,15
Chris Crocker,Marshall,2,2006,2007,30,30
Henri Crockett,Florida State,5,1997,2001,73,61
David Croudip,Ventura JC; San Diego State,4,1985,1988,44,9
Larry Crowe,Texas Southern,1,1975,1975,5,0
Dane Cruikshank,Citrus JC; Arizona,1,2024,2024,2,0
Alge Crumpler,North Carolina,7,2001,2007,108,93
Willie Curran,UCLA,3,1982,1984,37,0
Buddy Curry,North Carolina,8,1980,1987,109,107
John Cyprien,Florida International,1,2019,2019,1,1
Carlton Dabney,Morgan State,1,1968,1968,14,14
Harvey Dahl,Nevada-Reno,4,2007,2010,44,43
Drew Dalman,Stanford,4,2021,2024,57,40
Jalen Dalton,North Carolina,1,2022,2022,7,0
Brad Daluiso,San Diego State; Grossmont JC; UCLA,1,1991,1991,2,0
Woody Dantzler,Clemson,1,2003,2003,9,0
Frank Darby,Arizona State,3,2021,2023,15,0
Marlon Davidson,Auburn,2,2020,2021,20,2
Antone Davis,Tennessee,2,1996,1997,19,13
Brad Davis,Louisiana State,2,1975,1976,4,0
Chauncey Davis,Jones County JC; Florida State,6,2005,2010,96,25
D.J. Davis,Oregon,3,2012,2014,38,3
Dominique Davis,Boston College; Fort Scott CC; East Carolina,1,2013,2013,1,0
Greg Davis,The Citadel,4,1987,1990,41,0
Mike Davis,South Carolina,1,2021,2021,17,8
Nathan Davis,Indiana,1,1997,1997,2,0
Paul Davis,North Carolina,2,1981,1982,22,1
Ron Davis,Tennessee,1,1995,1995,12,5
Scott Davis,Iowa,1,1997,1997,2,2
Tae Davis,Tennessee-Chattanooga,1,2023,2023,8,0
Tyeler Davison,Fresno State,3,2019,2021,44,38
Tony Daykin,Georgia Tech,3,1979,1981,43,0
Steve DeBerg,Fullerton JC; San Jose State,1,1998,1998,8,1
Thomas DeCoud,California,6,2008,2013,89,78
Darqueze Dennard,Michigan State,1,2020,2020,8,7
Akeem Dent,Georgia,3,2011,2013,47,20
Eric Dickerson,Southern Methodist,1,1993,1993,4,2
Matt Dickerson,UCLA,1,2022,2022,6,0
Steve Dils,Stanford,1,1988,1988,7,3
Patrick DiMarco,South Carolina,4,2013,2016,62,30
Charles Dimry,Nevada-Las Vegas,3,1988,1990,48,18
Howard Dinkins,Florida State,1,1993,1993,3,0
Floyd Dixon,Stephen F. Austin State,6,1986,1991,84,48
Rich Dixon,California,1,1983,1983,14,0
Al Dodd,Northwestern State (Louisiana),2,1973,1974,27,22
Chris Doleman,Pittsburgh,2,1994,1995,30,23
Jeff Donaldson,Colorado,3,1991,1993,45,18
Rick Donnelly,Wyoming,4,1985,1988,55,0
Mike Donohoe,San Francisco,3,1968,1971,37,0
Brandon Dorlus,Oregon,1,2024,2024,2,0
Harry Douglas,Louisville,6,2008,2014,91,26
Gary Downs,North Carolina State,3,1997,2000,48,1
Chris Draft,Stanford,5,2000,2004,71,52
Shane Dronett,Texas,6,1996,2001,71,51
T.J. Duckett,Michigan State,4,2002,2005,55,13
Kevin Dudley,Michigan,2,2005,2006,2,0
Dan Dufour,UCLA,2,1983,1984,22,3
Steve Duich,San Diego Mesa JC; San Diego State,1,1968,1968,12,4
Jamie Dukes,Florida State,8,1986,1993,110,89
Dave Dunaway,Duke,1,1968,1968,8,0
LaTarence Dunbar,Texas Christian,1,2003,2003,5,0
Jamie Duncan,Vanderbilt,1,2004,2004,4,2
Perry Lee Dunn,Mississippi,3,1966,1968,42,5
Warrick Dunn,Florida State,6,2002,2007,90,83
Bud Dupree,Kentucky,1,2023,2023,16,16
Justin Durant,Hampton,1,2015,2015,13,12
Ross Dwelley,San Diego,1,2024,2024,17,0
Tim Dwight,Iowa,3,1998,2000,38,9
Ron East,Oregon State; Columbia Basin JC; Oregon State; Montana State,1,1976,1976,14,1
Ray Easterling,Richmond,8,1972,1979,83,60
Irv Eatman,UCLA,1,1994,1994,4,0
Tracey Eaton,Portland State,2,1991,1993,32,1
Rick Eber,El Camino JC; Tulsa,1,1968,1968,1,0
Arnold Ebiketie,Temple; Penn State,3,2022,2024,51,9
Chuma Edoga,Southern California,1,2022,2022,2,1
Antonio Edwards,Valdosta State,1,1998,1998,15,0
Antuan Edwards,Clemson,1,2005,2005,4,1
Austin Edwards,Ferris State,1,2020,2020,1,0
Brad Edwards,South Carolina,3,1994,1996,33,7
Bryan Edwards,South Carolina,1,2022,2022,7,1
Herman Edwards,California; Monterey Peninsula JC; California; San Diego State,1,1986,1986,3,0
Ray Edwards,Purdue,2,2011,2012,25,20
Terrence Edwards,Georgia,1,2003,2003,6,0
Milo Eifler,Washington; Illinois,1,2023,2023,2,0
Jason Elam,Hawaii,2,2008,2009,27,0
Monroe Eley,Palo Verde JC; Arizona State,2,1975,1977,13,7
Emmanuel Ellerbee,Rice,1,2021,2021,4,0
Jamin Elliott,Delaware,1,2006,2006,1,0
Clarence Ellis,Notre Dame,3,1972,1974,41,41
Kaden Elliss,Idaho,2,2023,2024,34,34
Bert Emanuel,UCLA; Rice,4,1994,1997,62,61
Larry Emery,Wisconsin,1,1987,1987,5,0
Dick Enderle,Minnesota,3,1969,1971,40,25
Tory Epps,Memphis,4,1990,1993,50,22
Mike Esposito,Boston College,3,1976,1978,40,4
Dorian Etheridge,Louisville,1,2021,2021,7,0
Bob Etter,Georgia,2,1968,1969,28,0
John Evans,Stephen F. Austin State,1,1987,1987,1,1
Rashaan Evans,Alabama,2,2022,2024,19,17
Major Everett,Mississippi College,1,1987,1987,7,0
William Evers,Florida A&M,2,1990,1991,4,0
Bradie Ewing,Wisconsin,1,2013,2013,2,2
Eric Fairs,Memphis,1,1992,1992,2,0
Karl Farmer,Los Angeles Southwest JC; Pittsburgh,2,1976,1977,15,0
Jimmy Farris,Montana,2,2003,2004,30,0
Wilson Faumuina,San Jose State,5,1977,1981,74,26
Brett Favre,Southern Mississippi,1,1991,1991,2,0
Jay Feely,Michigan,4,2001,2004,64,0
Rashad Fenton,South Carolina,1,2022,2022,2,1
Jim Ferguson,Cerritos JC; Southern California,1,1969,1969,2,2
Edgar Fields,Navarro JC; Texas A&M,4,1977,1980,60,19
Scott Fields,Southern California,1,1996,1996,6,0
Brian Finneran,Villanova,9,2000,2010,126,38
Anthony Firkser,Harvard,1,2022,2022,11,1
Joe Fishback,Carson-Newman,2,1991,1992,22,0
Tucker Fisk,Stanford,1,2023,2023,6,2
Mickey Fitzgerald,Virginia Tech,1,1981,1981,1,0
Mike FitzGerald,Iowa State,1,1967,1967,2,0
John FitzPatrick,Georgia,1,2023,2023,9,0
Paul Flatley,Northwestern,3,1968,1970,42,33
Ronald Flemons,Texas A&M,2,2001,2002,5,0
Kenny Flowers,Clemson,2,1987,1989,16,2
Tre Flowers,Oklahoma State,1,2023,2023,17,3
Darryl Ford,New Mexico State,1,1994,1994,15,0
Mike Ford,Southeast Missouri State,1,2022,2022,17,2
Kynan Forney,Trinity Valley CC; Hawaii,7,2001,2007,95,89
Roman Fortin,Oregon State; San Diego State,6,1992,1997,83,52
Renardo Foster,Louisville,1,2007,2007,7,2
Jamal Fountaine,Washington,1,1997,1997,3,0
Dante Fowler,Florida,2,2020,2021,28,19
Domonique Foxworth,Maryland,1,2008,2008,14,10
Bill Fralic,Pittsburgh,8,1985,1992,116,115
Wallace Francis,Arkansas-Pine Bluff,7,1975,1981,106,80
George Franklin,Texas A&M-Kingsville,1,1978,1978,15,0
Dominique Franks,Oklahoma,4,2010,2013,46,4
Feleipe Franks,Florida; Arkansas,2,2021,2022,20,1
Simon Fraser,Ohio State,1,2008,2008,5,0
Devonta Freeman,Florida State,6,2014,2019,77,60
Mike Freeman,Fresno State,3,1968,1970,37,6
Dwight Freeney,Syracuse,1,2016,2016,15,1
Ted Fritsch,St. Norbert,3,1972,1974,42,0
Elliott Fry,South Carolina,1,2020,2020,1,0
Dave Frye,Santa Ana JC; Purdue,3,1983,1985,46,18
Jamaal Fudge,Clemson,2,2008,2009,13,1
Scott Fulhage,Kansas State,4,1989,1992,64,0
Randy Fuller,Tennessee State,1,1998,1998,13,0
Brandon Fusco,Slippery Rock,1,2018,2018,7,7
Taylor Gabriel,Abilene Christian,2,2016,2017,29,7
Russell Gage,Louisiana State,4,2018,2021,61,21
Blane Gaison,Hawaii,4,1981,1984,54,0
Omar Gaither,Tennessee,1,2013,2013,8,1
Frank Gallagher,North Carolina,1,1973,1973,3,1
Tommy Gallarda,Boise State,1,2012,2012,9,0
Wayne Gallman,Clemson,1,2021,2021,6,0
Wayne Gandy,Auburn,3,2006,2008,28,21
Mike Gann,Notre Dame,9,1985,1993,118,117
Jim Garcia,Purdue,1,1968,1968,1,0
Derrick Gardner,California,1,1999,1999,7,0
Moe Gardner,Illinois,6,1991,1996,90,86
Ben Garland,Air Force,3,2016,2018,46,7
Roberto Garza,Texas A&M-Kingsville,4,2001,2004,52,31
Trevor Gaylor,Miami (Ohio),1,2002,2002,13,2
Joe Gaziano,Northwestern,1,2023,2023,2,0
Jumpy Geathers,Paducah JC; Wichita State,3,1993,1995,46,3
Jeff George,Purdue; Illinois,3,1994,1996,35,35
Ron George,Air Force; Stanford,4,1993,1996,60,28
Steve George,Houston,1,1976,1976,1,0
Tom Geredine,Truman State,2,1973,1974,24,5
Jammi German,Miami (Florida),3,1998,2000,29,0
Willie Germany,Morgan State,1,1972,1972,12,0
Ralph Giacomarro,Penn State,3,1983,1985,37,0
Damon Gibson,Iowa,1,2002,2002,1,0
Lewis Gilbert,Florida,1,1978,1978,4,0
Tony Gilbert,Georgia,1,2009,2009,12,0
John Gilliam,South Carolina State,1,1976,1976,14,14
Paul Gipson,Houston,2,1969,1970,23,2
Glenn Glass,Tennessee,1,1966,1966,3,0
Bob Glazebrook,Fresno CC; Fresno State,6,1978,1983,78,42
Junior Glymph,Carson-Newman,2,2004,2005,6,0
Charles Godfrey,Iowa,2,2014,2015,13,0
Willard Goff,Dodge City CC; Illinois; West Texas A&M,1,1985,1985,7,0
Bill Goldberg,Georgia,3,1992,1994,14,1
Eddie Goldman,Florida State,1,2024,2024,17,10
Dashon Goldson,Coffeyville CC; Washington,1,2016,2016,4,0
Matt Gono,Wesley,2,2019,2020,21,4
Leon Gonzalez,Bethune-Cookman,1,1987,1987,2,0
Tony Gonzalez,California,5,2009,2013,80,80
Malliciah Goodman,Clemson,4,2013,2016,36,11
C.J. Goodwin,Bethany; Fairmont State; California (Pennsylvania),2,2016,2017,26,1
Doug Goodwin,Maryland-Eastern Shore,1,1968,1968,2,0
Darrien Gordon,Stanford,1,2001,2001,16,2
Dwayne Gordon,New Hampshire,2,1993,1994,21,0
Tim Gordon,Tulsa,4,1987,1990,46,26
Colby Gossett,Appalachian State,2,2021,2022,30,5
Len Gotshalk,Santa Rosa JC; Cal Poly (Humboldt),5,1972,1976,66,40
Jermaine Grace,Miami (Florida),2,2017,2019,17,0
Gino Gradkowski,West Virginia; Delaware,1,2015,2015,3,1
Jaeden Graham,Yale,2,2019,2020,32,0
Shayne Graham,Virginia Tech,1,2015,2015,5,0
Ta'Quon Graham,Texas,4,2021,2024,49,16
Norm Granger,Iowa,1,1987,1987,3,1
Richie Grant,Central Florida,4,2021,2024,67,33
Paul Gray,Western Kentucky,1,1987,1987,2,0
Tony Graziani,Oregon,3,1997,1999,17,5
Harold Green,South Carolina,2,1997,1998,22,1
Lamont Green,Florida State,1,1999,1999,1,0
Tim Green,Syracuse,8,1986,1993,99,71
T.J. Green,Clemson,2,2020,2021,7,1
Tiger Greene,Western Carolina,1,1985,1985,10,7
Donovan Greer,Texas A&M,1,1997,1997,1,0
Steve Griffin,Clemson,1,1987,1987,4,0
Steve Griffin,Purdue,1,1987,1987,2,0
Justin Griffith,Mississippi State,4,2003,2006,60,48
Brent Grimes,Shippensburg,6,2007,2012,59,43
Dan Grimm,Colorado,3,1966,1968,30,30
Harland Gunn,Miami (Florida),2,2013,2014,13,1
Todd Gurley,Georgia,1,2020,2020,15,15
