Player,College,Years,First,Last,GP,GS
Jovaughn Gwyn,South Carolina,2,2023,2024,2,0
Ra'Shede Hageman,Minnesota,3,2014,2016,44,16
Ali Haji-Sheikh,Michigan,1,1986,1986,6,0
Corey Hall,Appalachian State,1,2001,2001,3,0
Cory Hall,Fresno State,2,2003,2004,25,23
Darren Hall,San Diego State,2,2021,2022,31,10
DeAngelo Hall,Virginia Tech,4,2004,2007,57,55
James Hall,Northwestern State (Louisiana),1,1987,1987,3,0
Marvin Hall,Washington,3,2017,2021,26,0
Travis Hall,Brigham Young,10,1995,2004,134,92
Tyler Hall,Wyoming,1,2020,2020,9,0
Bob Hallen,Kent State,4,1998,2001,59,31
Dean Halverson,Washington,1,1970,1970,7,0
Antonio Hamilton,South Carolina State,1,2024,2024,11,0
Conrad Hamilton,New Mexico Military Institute JC; Eastern New Mexico,1,2001,2001,6,0
Ruffin Hamilton,Tulane,3,1997,1999,39,1
Dave Hampton,Wyoming,5,1972,1976,52,49
Kwante Hampton,Oregon; Long Beach State,1,1987,1987,1,0
Leonard Hankerson,Miami (Florida),1,2015,2015,8,0
Don Hansen,Illinois,7,1969,1975,95,94
Byron Hanspard,Texas Tech,2,1997,1999,28,4
Justin Hardy,East Carolina,5,2015,2019,73,6
Sean Harlow,Oregon State,1,2019,2019,1,0
Duron Harmon,Rutgers,1,2021,2021,17,17
Tom Harmon,Gustavus Adolphus,1,1967,1967,10,0
John Harper,Southern Illinois,1,1983,1983,13,0
Roger Harper,Ohio State,3,1993,1995,42,34
Joey Harrington,Oregon,1,2007,2007,12,10
Antoine Harris,Louisville,3,2007,2009,35,0
Billy Harris,Colorado,1,1968,1968,6,4
Bryce Harris,Fresno State,1,2015,2015,1,0
Charles Harris,Missouri,1,2020,2020,13,1
Demone Harris,Buffalo,1,2024,2024,9,0
Erik Harris,California (Pennsylvania),2,2021,2022,26,13
Josh Harris,Auburn,10,2012,2021,156,0
Leonard Harris,Austin; Texas Tech,1,1994,1994,8,2
Ronnie Harris,Oregon,2,1998,1999,19,0
Roy Harris,Florida,2,1984,1985,20,0
Dennis Harrison,Vanderbilt,2,1986,1987,22,5
Jonotthan Harrison,Florida,1,2022,2022,1,0
Zach Harrison,Ohio State,2,2023,2024,33,1
Leo Hart,Duke,1,1971,1971,1,0
Ben Hartsock,Ohio State,1,2008,2008,11,11
Edgerton Hartwell,Wisconsin; Western Illinois,2,2005,2006,13,11
Dennis Havig,Colorado,4,1972,1975,55,53
A.J. Hawk,Ohio State,1,2016,2016,1,0
Alex Hawkins,South Carolina,2,1966,1967,15,14
Jaylinn Hawkins,California,4,2020,2023,51,22
Joe Hawley,Nevada-Las Vegas,5,2010,2014,57,23
Steve Haworth,Oklahoma,2,1983,1984,16,0
Kelvin Hayden,Joliet JC; Illinois,1,2011,2011,8,1
Mercury Hayes,Michigan,1,1997,1997,2,0
Tom Hayes,Riverside CC; San Diego State,5,1971,1975,69,69
Michael Haynes,Eastern Arizona JC; Northern Arizona,7,1988,1997,99,72
Verron Haynes,Western Kentucky; Georgia,1,2009,2009,7,2
Casey Hayward,Vanderbilt,1,2022,2022,6,6
Ronnie Heard,Mississippi,1,2005,2005,16,5
Rodney Heath,Minnesota,1,2002,2002,1,0
Bobby Hebert,Northwestern State (Louisiana),4,1993,1996,40,25
Ralph Heck,Colorado,3,1966,1968,41,27
Taylor Heinicke,Old Dominion,1,2023,2023,5,4
DeMarcco Hellams,Alabama,1,2023,2023,15,4
Ron Heller,Oregon State,1,1989,1989,15,14
Jim Hendley,Florida State,1,1987,1987,3,3
Matt Hennessy,Temple,4,2020,2024,46,22
Chuck Herman,Arkansas,1,1980,1980,2,0
Steve Herndon,Georgia,1,2004,2004,15,1
Mack Herron,Hutchinson CC; Kansas State,1,1975,1975,4,0
Parker Hesse,Iowa,3,2021,2023,28,8
Devin Hester,Miami (Florida),2,2014,2015,21,1
Jessie Hester,Florida State,1,1988,1988,16,3
Dave Hettema,Pasadena CC; New Mexico,1,1970,1970,6,0
Craig Heyward,Pittsburgh,3,1994,1996,47,32
Alex Higdon,Ohio State,1,1988,1988,3,0
Brian Hill,Wyoming,4,2017,2020,39,3
Drew Hill,Georgia Tech,2,1992,1993,32,21
Kahlil Hill,Iowa,1,2002,2002,1,0
Tye Hill,Clemson,1,2009,2009,8,3
Roy Hilton,Jackson State,1,1975,1975,12,1
Chris Hinton,Northwestern,4,1990,1993,63,60
Kyle Hinton,Washburn,2,2023,2024,33,0
Floyd Hodge,Los Angeles Valley JC; Utah,3,1982,1984,33,7
KhaDarel Hodge,Hinds CC; Prairie View A&M,3,2022,2024,51,7
Sterling Hofrichter,Syracuse,1,2020,2020,16,0
John Holecek,Illinois,1,2002,2002,12,11
Mack Hollins,North Carolina,1,2023,2023,14,3
Bob Holly,Princeton,1,1985,1985,4,0
Lamar Holmes,Itawamba CC; Southern Mississippi,3,2012,2014,21,19
Rudy Holmes,Saddleback JC; Drake,1,1974,1974,8,0
Pierce Holt,Wharton County JC; Angelo State,3,1993,1995,39,37
Austin Hooper,Stanford,4,2016,2019,59,28
Houston Hoover,Jackson State,5,1988,1992,79,72
Chris Hope,Florida State,1,2012,2012,16,4
Joe Horn,Itawamba CC,1,2007,2007,12,12
Timmy Horne,North Carolina-Charlotte; Kansas State,2,2022,2023,20,5
Chris Houston,Arkansas,3,2007,2009,44,37
Thomas Howard,Texas-El Paso,1,2013,2013,2,0
Glen Howe,Southern Mississippi,2,1985,1986,12,4
Pat Howell,Southern California,5,1979,1983,47,16
Floyd Hudlow,Phoenix JC; Arizona,2,1967,1968,17,9
Chris Hudson,Colorado,1,2001,2001,15,2
Charlie Huff,Presbyterian,1,1987,1987,3,2
Albert Huggins,Clemson,1,2023,2023,13,5
Bob Hughes,Rust; Jackson State,2,1967,1969,16,0
Mike Hughes,North Carolina; Garden City CC; Central Florida,2,2023,2024,30,19
Claude Humphrey,Tennessee State,10,1968,1978,127,127
John Hunter,Brigham Young,3,1989,1991,21,3
Scott Hunter,Alabama,2,1976,1977,15,13
Caleb Huntley,Ball State,1,2022,2022,12,0
Kevin Huntley,Valley Forge Military Academy JC; Kansas State,1,2007,2007,5,0
Richard Huntley,Winston-Salem State,1,1996,1996,1,0
Hayden Hurst,South Carolina,2,2020,2021,29,14
Tom Hutchinson,Kentucky,1,1966,1966,5,0
Germain Ifedi,Texas A&M,1,2022,2022,17,0
Godwin Igwebuike,Northwestern,1,2023,2023,2,0
David Irons,Butler CC; Auburn,2,2007,2008,20,0
Bruce Irvin,Butler CC; Mount San Antonio JC; West Virginia,1,2018,2018,8,3
Kemal Ishmael,Central Florida,7,2013,2019,95,23
Eric Jack,New Mexico,1,1994,1994,16,0
Alfred Jackson,Texas,7,1978,1984,88,28
Chevis Jackson,Louisiana State,2,2008,2009,31,3
Ernie Jackson,Duke,1,1978,1978,16,0
Grady Jackson,Hinds CC; Knoxville,3,2006,2008,38,36
Jeff Jackson,Auburn,2,1984,1985,27,1
Lamar Jackson,Nebraska,1,2024,2024,2,0
Larron Jackson,Missouri,2,1975,1976,28,28
Lawrence Jackson,Presbyterian,1,1987,1987,3,3
Marlion Jackson,Virginia Union; Saginaw Valley State,1,2006,2006,1,0
Robert Jackson,Trinity Valley CC; Texas A&M,1,1982,1982,4,0
Steven Jackson,Oregon State,2,2013,2014,27,27
T.J. Jackson,Auburn,1,2006,2006,5,0
Tyson Jackson,Louisiana State,3,2014,2016,48,35
Willie Jackson,Florida,1,2002,2002,7,1
John James,Florida,10,1972,1981,148,0
Robert James,Arizona State,3,2009,2012,18,0
Brandon Jamison,Southwest Mississippi CC; Clemson; West Georgia,1,2006,2006,3,0
Grady Jarrett,Clemson,10,2015,2024,152,137
Ray Jarvis,Norfolk State,2,1971,1972,6,0
Richard Jarvis,Brown,1,2018,2018,1,0
Ed Jasper,Texas A&M,6,1999,2004,86,58
Jason Jefferson,Wisconsin,1,2008,2008,13,1
Shawn Jefferson,Central Florida,3,2000,2002,45,27
Van Jefferson,Mississippi; Florida,1,2023,2023,12,5
Noel Jenke,Minnesota,1,1972,1972,1,0
Alfred Jenkins,Morris Brown,9,1975,1983,110,110
Mel Jenkins,Hinds CC; Cincinnati,1,1993,1993,14,3
Michael Jenkins,Ohio State,7,2004,2010,103,64
Adam Jennings,Fresno State,3,2006,2008,38,3
Peria Jerry,Mississippi,5,2009,2013,64,29
Travis Jervey,The Citadel,3,2001,2003,37,0
Bill Jobko,Ohio State,1,1966,1966,14,14
Billy Johnson,Widener,6,1982,1987,63,10
Darius Johnson,Southern Methodist,1,2013,2013,10,2
Derrick Johnson,Washington,1,2006,2006,2,0
D.J. Johnson,Kentucky,3,1994,1996,31,29
Doug Johnson,Florida,4,2000,2003,23,11
Ellis Johnson,Florida,2,2002,2003,32,5
Eric Johnson,Nebraska,1,2004,2004,16,0
Gartrell Johnson,Colorado State,1,2010,2010,9,0
Jaleel Johnson,Iowa,1,2022,2022,6,0
Kenny Johnson,Mississippi State,7,1980,1986,85,78
Mike Johnson,Alabama,2,2011,2012,18,1
Norm Johnson,UCLA,4,1991,1994,61,0
Randy Johnson,Texas A&M-Kingsville,5,1966,1970,46,38
Rudy Johnson,Nebraska,1,1966,1966,1,0
Terrence Johnson,California (Pennsylvania),1,2012,2012,2,0
Thomas Johnson,Middle Tennessee State,1,2009,2009,13,10
Tracy Johnson,Clemson,2,1990,1991,32,9
Undra Johnson,West Virginia,1,1989,1989,1,0
Bob Jones,Virginia Union,2,1975,1976,28,0
Deion Jones,Louisiana State,6,2016,2021,85,83
Derrick Jones,Victor Valley JC; Grand Valley State,1,2007,2007,1,0
Earl Jones,Norfolk State,4,1980,1983,57,0
Henry Jones,Illinois,1,2002,2002,9,0
Jerry Jones,Bowling Green State,1,1966,1966,8,0
Joey Jones,Alabama,1,1986,1986,11,2
Julio Jones,Alabama,10,2011,2020,135,134
June Jones,Oregon; Hawaii; Portland State,4,1977,1981,17,5
Keith Jones,Illinois,4,1989,1992,50,30
Lyndell Jones,Columbia Basin JC; Hawaii,1,1987,1987,3,2
Tony Jones,Angelina JC; Texas,1,1992,1992,10,4
Antony Jordan,Vanderbilt,2,2000,2001,12,0
Brian Jordan,Richmond,3,1989,1991,36,30
Matt Judon,Grand Valley State,1,2024,2024,17,15
Dave Kadela,Virginia Tech,1,2001,2001,1,0
John Kamana,Southern California,1,1987,1987,2,1
Danny Kanell,Florida State,2,1999,2000,8,2
Khalid Kareem,Notre Dame,1,2024,2024,2,0
Rick Kay,Colorado,1,1977,1977,7,0
Damontae Kazee,San Diego State,4,2017,2020,52,35
Jeff Kelly,Stephen F. Austin State; Garden City CC; Kansas State,2,1999,2000,28,7
Reggie Kelly,Mississippi State,5,1999,2011,78,49
Todd Kelly,Tennessee,1,1996,1996,2,0
Vince Kendrick,Florida,1,1974,1974,14,1
Mike Kenn,Michigan,17,1978,1994,251,251
Lincoln Kennedy,Washington,3,1993,1995,48,22
Patrick Kerney,Virginia,8,1999,2006,121,106
Josh Keyes,Boston College,1,2016,2016,1,0
Jeff Kiewel,Arizona,2,1985,1987,28,9
Todd Kinchen,Louisiana State,2,1997,1998,27,0
Greg Kindle,Tennessee State,2,1976,1977,11,10
Akeem King,San Jose State,1,2015,2015,5,0
Austin King,Northwestern,3,2004,2006,34,1
Jerome King,Purdue,2,1979,1980,3,0
Kevin King,Washington,1,2024,2024,15,1
Luther Kirk,Illinois State,1,2021,2021,1,0
Lou Kirouac,Boston College,2,1966,1967,22,4
Kurt Kittner,Illinois,1,2003,2003,7,4
Perry Klein,California; Long Island-Post,1,1994,1994,2,0
Leander Knight,Hudson Valley JC; Ferrum; Montclair State,2,1987,1988,3,0
Michael Koenen,Western Washington,6,2005,2010,96,0
Rich Koeper,San Mateo JC; Oregon State,1,1966,1966,4,0
Peter Konz,Wisconsin,3,2012,2014,39,28
Younghoe Koo,Georgia Southern,6,2019,2024,88,0
Brian Kozlowski,Connecticut,7,1997,2003,112,26
Erik Kramer,Los Angeles Pierce JC; North Carolina State,1,1987,1987,3,2
Rich Kraynak,Pittsburgh,1,1987,1987,9,8
Keith Krepfle,Iowa State,1,1982,1982,4,0
Rudy Kuechenberg,Indiana,1,1971,1971,3,0
George Kunz,Notre Dame,6,1969,1974,79,79
Jake Kupp,Washington,1,1967,1967,6,6
Fulton Kuykendall,UCLA,10,1975,1984,123,93
Nick Kwiatkoski,West Virginia,1,2022,2022,12,0
Antwan Lake,West Virginia,2,2004,2005,29,3
Ronnie Lamb,South Carolina,1,1972,1972,7,0
Nate Landman,Colorado,3,2022,2024,36,23
Mike Landrum,Southern Mississippi,1,1984,1984,15,0
Gene Lang,Louisiana State,3,1988,1990,34,10
Jeremy Langford,Michigan State,1,2018,2018,1,0
Austin Larkin,Notre Dame; San Francisco CC; Purdue,1,2019,2019,2,0
Jim Laughlin,Ohio State,4,1980,1987,44,16
Chad Lavalais,Louisiana State,2,2004,2005,30,20
Al Lavan,Colorado State,2,1969,1970,24,13
Kent Lawrence,Georgia,1,1970,1970,1,0
Rolland Lawrence,Tabor,8,1973,1980,118,104
George Layne,Texas Christian,4,2001,2004,9,0
John Leake,Clemson,2,2005,2006,22,0
Harper LeBel,Colorado State,6,1991,1996,83,2
Monte Ledbetter,Northwestern State (Louisiana),1,1969,1969,2,0
Bob Lee,Arizona State; San Francisco CC; Pacific,2,1973,1974,21,19
Bobby Lee,Minnesota,1,1969,1969,4,0
Danzell Lee,Lamar,1,1988,1988,5,0
Dwight Lee,Michigan State,1,1968,1968,11,0
Ronnie Lee,Baylor,1,1983,1983,14,0
Byron Leftwich,Marshall,1,2007,2007,3,2
John Leglue,Tulane,1,2023,2023,1,0
Matt Lehr,Virginia Tech,2,2005,2006,26,26
Ashley Lelie,Hawaii,1,2006,2006,15,10
Bruce Lemmerman,Northridge State,2,1968,1969,11,2
Greg Lens,Trinity (Texas),2,1970,1971,21,14
Rick Leonard,Florida State,1,2021,2021,2,0
Dave Levenick,Wisconsin,2,1983,1984,24,0
Andy Levitre,Oregon State,4,2015,2018,47,47
Mike Lewis,Wiley; Arkansas-Pine Bluff,9,1971,1979,120,96
Trey Lewis,Washburn,3,2007,2010,18,7
Errol Linden,Houston,3,1966,1968,42,42
Chris Lindstrom,Boston College,6,2019,2024,88,88
Curtis Lofton,Oklahoma,4,2008,2011,64,63
Ernie Logan,East Carolina,1,1993,1993,8,1
Drake London,Southern California,3,2022,2024,50,48
LaCale London,Iowa Central CC; Western Illinois,1,2023,2023,7,0
Bob Long,Wichita State,1,1968,1968,9,9
Jake Long,Michigan,1,2015,2015,4,0
Billy Lothridge,Georgia Tech,6,1966,1971,79,6
Calvin Loveall,Idaho,1,1988,1988,4,0
Omare Lowe,Washington,2,2005,2006,32,1
Dwight Lowery,Cabrillo JC; San Jose State,1,2014,2014,16,15
Mick Luckhurst,St. Cloud State; California,7,1981,1987,95,0
Mike Lush,East Stroudsburg,1,1987,1987,3,3
Robert Lyles,Texas Christian,2,1990,1991,27,25
Mitch Lyons,Michigan State,4,1993,1996,51,18
Ron Mabra,Howard,2,1975,1976,16,0
Alex Mack,California,5,2016,2020,78,78
Red Mack,Notre Dame,1,1966,1966,1,0
Doug Mackie,Ohio State,1,1987,1987,3,3
Terrence Magee,Louisiana State,1,2017,2017,2,0
Jesse Mahelona,Orange Coast JC; Tennessee,1,2007,2007,1,0
Rydell Malancon,Louisiana State,1,1984,1984,7,0
Josh Mallard,Georgia,2,2006,2007,17,1
John Mallory,West Virginia,3,1969,1971,41,26
Art Malone,Arizona State,5,1970,1974,64,50
DeAngelo Malone,Western Kentucky,3,2022,2024,49,0
Jim Mankins,Oklahoma; Hartnell JC; Florida State,1,1967,1967,11,0
Rosie Manning,Northeastern State,4,1972,1975,14,0
Stansly Maponga,Texas Christian,2,2013,2014,24,0
Frank Marchlewski,Minnesota,3,1966,1968,29,29
Greg Marderian,Southern California,1,1976,1976,1,0
Marcus Mariota,Oregon,1,2022,2022,13,13
Dean Marlowe,James Madison,1,2022,2022,8,1
Bud Marshall,Baylor; Stephen F. Austin State,1,1966,1966,6,0
Randy Marshall,Linfield,2,1970,1971,15,2
Whit Marshall,Georgia,1,1999,1999,15,0
Billy Martin,Georgia Tech,2,1966,1967,28,19
Charles Martin,Western Carolina; West Alabama,1,1988,1988,16,0
Tony Martin,Bishop; Colorado Mesa,2,1998,2001,27,25
Freddie Martino,North Greenville,1,2014,2014,1,0
Greg Marx,Notre Dame,1,1973,1973,14,0
Jonathan Massaquoi,Butler CC; Troy,3,2012,2014,39,7
Kevin Mathis,Texas A&M-Commerce,4,2002,2006,48,15
Terance Mathis,New Mexico,8,1994,2001,126,124
John Matlock,Miami (Florida),2,1970,1971,26,0
Allama Matthews,Vanderbilt,3,1983,1985,37,3
Aubrey Matthews,Gulf Coast JC; Delta State,3,1986,1988,20,6
Clay Matthews,Southern California,3,1994,1996,46,32
Cliff Matthews,South Carolina,4,2012,2016,35,0
Henry Matthews,Michigan State,1,1973,1973,3,0
Jake Matthews,Texas A&M,11,2014,2024,179,179
Andy Maurer,Oregon,4,1970,1973,56,48
Curtis Maxey,Grambling State,1,1989,1989,2,0
Brett Maxie,Texas Southern,1,1994,1994,4,2
James Mayberry,Colorado,3,1979,1981,48,1
Jalen Mayfield,Michigan,1,2021,2021,16,16
Tim Mazzetti,Pennsylvania,3,1978,1980,42,0
Joey Mbu,Houston,1,2015,2015,2,0
Tod McBride,UCLA,1,2003,2003,12,9
Gerald McBurrows,Kansas,5,1999,2003,74,32
Kevin McCadam,Colorado State; Grossmont JC; Virginia Tech,4,2002,2005,55,6
Brendan McCarthy,Boston College,1,1968,1968,7,7
Ron McCartney,Tennessee,3,1977,1979,45,0
Tom McCauley,Wisconsin,3,1969,1971,32,17
Dewey McClain,East Central,5,1976,1980,73,5
Robert McClain,Connecticut,3,2012,2014,47,15
Terrell McClain,South Florida,1,2018,2018,13,5
Jase McClellan,Alabama,1,2024,2024,2,0
Ray-Ray McCloud,Clemson,1,2024,2024,17,14
Todd McClure,Louisiana State,13,2000,2012,198,195
Quentin McCord,Kentucky,3,2001,2003,25,2
Luke McCown,Louisiana Tech,1,2012,2012,2,0
Fred McCrary,Mississippi State,3,2004,2006,33,2
Gregg McCrary,Clark Atlanta,2,1975,1977,26,2
Justin McCray,Central Florida,1,2020,2020,10,2
Liam McCullough,Ohio State,3,2022,2024,51,0
Pellom McDaniels,Oregon State,1,1999,1999,16,0
Gary McDermott,Tulsa,1,1969,1969,4,0
Tommy McDonald,Oklahoma,1,1967,1967,14,10
Paul McFadden,Youngstown State,1,1989,1989,9,0
Kaleb McGary,Washington,6,2019,2024,93,92
Molly McGee,Rhode Island,1,1974,1974,10,1
Lenny McGill,Arizona State,2,1996,1997,31,8
Reggie McGrew,Florida,1,2002,2002,2,0
Joe McIntosh,North Carolina State,1,1987,1987,2,0
Corey McIntyre,West Virginia,1,2007,2007,14,0
Secedrick McIntyre,Auburn,1,1977,1977,6,0
Takkarist McKinley,Contra Costa JC; UCLA,4,2017,2020,49,25
Phil McKinnely,UCLA,5,1976,1980,62,3
Tim McKyer,Texas-Arlington,3,1991,1996,40,38
Kim McQuilken,Lehigh,4,1974,1977,23,7
Steven Means,Buffalo,3,2018,2021,38,29
Carson Meier,Oklahoma,1,2019,2019,1,1
Kerry Meier,Kansas,1,2011,2011,12,0
Terrence Melton,Rice,1,2004,2004,1,0
Jeff Merrow,West Virginia,9,1975,1983,108,99
Eric Metcalf,Texas,2,1995,1996,32,26
Larry Mialik,Wisconsin,3,1972,1974,42,0
Rich Miano,Hawaii,1,1995,1995,11,0
Ron Middleton,Auburn,2,1986,1987,28,7
Nick Mike-Mayer,Temple,5,1973,1977,63,0
Russ Mikeska,Texas A&M,4,1979,1982,53,2
Hugh Millen,Santa Rosa JC; Washington,3,1988,1990,11,3
Brett Miller,Glendale CC; Iowa,6,1983,1988,68,36
Calvin Miller,Mississippi Gulf Coast CC; Oklahoma State,1,1980,1980,2,0
Chris Miller,Oregon,7,1987,1993,69,66
Jim Miller,Iowa,3,1971,1974,30,11
Jordan Miller,Washington,2,2019,2020,11,0
Junior Miller,Nebraska,4,1980,1983,56,45
Nate Miller,Louisiana State,1,1997,1997,13,0
Scott Miller,Bowling Green State,1,2023,2023,17,0
James Milling,Maryland,3,1988,1992,24,0
Lawyer Milloy,Washington,3,2006,2008,47,46
Martrez Milner,Georgia,1,2007,2007,8,2
David Mims,Baylor,2,1993,1994,17,4
Brian Mitchell,Brigham Young,3,1991,1993,36,0
Charles Mitchell,Mississippi State,1,2012,2012,10,0
Jim Mitchell,Prairie View A&M,11,1969,1979,155,155
Ken Mitchell,Nevada-Las Vegas,2,1973,1974,28,0
Leonard Mitchell,Houston,1,1987,1987,12,12
Roland Mitchell,Texas Tech,1,1990,1990,13,0
Tony Moeaki,Iowa,1,2015,2015,11,0
Jovante Moffatt,Middle Tennessee State,1,2022,2022,3,0
Chris Mohr,Alabama,4,2001,2004,64,0
Rod Monroe,McLennan CC; Cincinnati,1,1999,1999,2,0
Alton Montgomery,Northwest Mississippi CC; Houston,3,1993,1995,25,1
Marv Montgomery,Los Angeles Valley JC; Southern California,1,1978,1978,1,0
Darnell Mooney,Tulane,1,2024,2024,16,16
Buddy Moor,Eastern Kentucky,1,1987,1987,3,1
Ken Moore,Northern Illinois,1,1978,1978,6,0
Michael Moore,Alabama; Troy,2,2003,2004,3,1
Robert Moore,Northwestern State (Louisiana),4,1986,1989,60,43
Ron Moore,Hinds CC; Northwestern Oklahoma State,1,2001,2001,1,0
Tom Moore,Vanderbilt,1,1967,1967,10,7
William Moore,Missouri,7,2009,2015,76,72
Kindal Moorehead,Alabama,1,2008,2008,14,1
Fabian Moreau,UCLA,1,2021,2021,16,16
Dwayne Morgan,Northeastern Oklahoma A&M JC; Clemson,1,2003,2003,5,0
Tom Moriarty,Bowling Green State,4,1977,1981,53,0
Mike Moroski,UC Davis,6,1979,1984,49,7
Dwaine Morris,Southeastern Louisiana,1,1987,1987,3,2
Larry Morris,Georgia Tech,1,1966,1966,12,0
Thomas Morstead,Southern Methodist,1,2021,2021,7,0
Christian Morton,Illinois,2,2004,2005,6,1
Gary Moss,Georgia,1,1987,1987,3,3
Zeke Motta,Notre Dame,1,2013,2013,10,1
Mark Mraz,Utah State,1,1987,1987,11,0
Ovie Mughelli,Wake Forest,5,2007,2011,69,38
Neal Musser,Lees-McRae JC; North Carolina State,2,1981,1982,15,0
Browning Nagle,West Virginia; Louisville,1,1996,1996,5,0
Keanu Neal,Florida,5,2016,2020,49,48
Louis Neal,Prairie View A&M,2,1973,1974,15,5
Ryan Neal,Southern Illinois,1,2018,2018,1,0
Sharrod Neasman,Florida Atlantic,5,2016,2020,57,0
Dallas Neil,Montana,1,2000,2000,6,0
Corey Nelson,Oklahoma,1,2018,2018,1,0
Ryan Neuzil,Appalachian State,3,2022,2024,43,10
Keith Newman,North Carolina,1,2003,2003,12,10
Cam Newton,Furman,2,2005,2006,9,0
Stephen Nicholas,South Florida,7,2007,2013,101,50
Cameron Nizialek,Columbia; Georgia,1,2021,2021,4,0
Tommy Nobis,Texas,11,1966,1976,133,132
Terry Nofsinger,Utah,1,1967,1967,7,1
Jerome Norris,Furman,1,1987,1987,3,0
Jim Norton,Washington,2,1967,1968,21,18
Storm Norton,Toledo,2,2023,2024,31,4
Jerious Norwood,Mississippi State,5,2006,2010,57,6
Ralph Norwood,Louisiana State,1,1989,1989,11,1
Nate Odomes,Wisconsin,1,1996,1996,7,4
Ray Ogden,Alabama,2,1967,1968,25,21
Adetokunbo Ogundeji,Notre Dame,2,2021,2022,33,28
Quinn Ojinnaka,Syracuse,4,2006,2009,39,12
Jeff Okudah,Ohio State,1,2023,2023,14,9
Deji Olatoye,Colorado; North Carolina A&T State,2,2016,2017,7,0
Darryl Oliver,Miami (Florida),1,1987,1987,2,0
Isaiah Oliver,Colorado,5,2018,2022,62,38
Winslow Oliver,New Mexico,2,1999,2000,26,0
Qadree Ollison,Pittsburgh,3,2019,2021,19,0
Foye Oluokun,Yale,4,2018,2021,64,41
Frank Omiyale,Tennessee Tech,1,2006,2006,1,0
David Onyemata,Manitoba,2,2023,2024,31,30
Ruke Orhorhoro,Clemson,1,2024,2024,8,0
Ralph Ortega,Florida,4,1975,1978,57,19
Ricky Ortiz,Oregon State,1,2018,2018,12,9
Paul Oswald,Kansas,1,1988,1988,3,1
Jeff Overbaugh,San Diego State,1,2018,2018,1,0
Will Overstreet,Tennessee,2,2002,2003,6,2
Chris Owens,San Jose State,4,2009,2012,59,12
Dan Owens,Southern California,2,1996,1997,31,24
Ken Oxendine,Virginia Tech,2,1998,1999,21,9
Jeff Pahukoa,Washington,2,1995,1996,20,5
Dick Palmer,Kentucky,1,1974,1974,14,0
Michael Palmer,Clemson,3,2010,2012,43,5
Bear Pascoe,Fresno State,1,2014,2014,16,2
Austin Pasztor,Virginia,1,2017,2017,7,0
Greg Paterra,Hartford (Maryland) JC; Slippery Rock,1,1989,1989,10,0
Jerome Pathon,Acadia; Washington,1,2005,2005,9,0
Cordarrelle Patterson,North Carolina Tech; Hutchinson CC; Tennessee,3,2021,2023,43,24
Riley Patterson,Memphis,1,2024,2024,3,0
Ricky Patton,Ferris State; Jackson State,2,1978,1979,20,1
Jeff Paulk,Arizona State,1,1999,1999,1,0
Logan Paulsen,UCLA,1,2018,2018,15,10
