Player,College,Years,First,Last,GP,GS
Dennis Pearson,Washington State; San Diego State,2,1978,1979,29,0
Jared Peck,North Dakota State,1,2004,2004,1,0
Justin Peelle,Oregon,3,2008,2010,44,27
Erric Pegram,North Texas,4,1991,1994,61,27
Joe Pellegrini,Harvard,3,1984,1986,28,6
Michael Penix,Indiana; Washington,1,2024,2024,5,3
Mike Pennel,Scottsdale CC; Arizona State; Colorado State-Pueblo,1,2021,2021,10,0
Terrance Pennington,New Mexico,1,2007,2007,5,0
Robert Pennywell,Grambling State,4,1977,1980,61,42
Charlie Peprah,Alabama,1,2009,2009,2,0
Josh Perkins,Washington,1,2016,2016,8,1
Mike Perko,Gonzaga; Foothill JC; Utah State,1,1982,1982,9,2
Mike Person,Montana State,1,2015,2015,14,14
Wally Pesuit,Kentucky,1,1976,1976,1,0
Corey Peters,Kentucky,5,2010,2014,71,55
Mike Peterson,Florida,4,2009,2012,63,36
Todd Peterson,Navy; Georgia,1,2005,2005,16,0
Anthony Phillips,Trinity Valley CC; Texas A&M-Kingsville,3,1994,1996,18,9
Clark Phillips,Utah,2,2023,2024,27,7
Jason Phillips,Taft JC; Houston,3,1991,1993,28,0
Ray Phillips,North Carolina State,1,1986,1986,1,0
Mareno Philyaw,Troy,1,2000,2000,1,0
Bruce Pickens,Coffeyville CC; Nebraska,3,1991,1993,27,8
Evan Pilgrim,Brigham Young,2,1999,2000,10,2
Lawrence Pillers,Alcorn State,1,1985,1985,9,0
Bradley Pinion,Clemson,3,2022,2024,51,0
Cleveland Pinkney,Copiah-Lincoln CC; South Carolina,1,2004,2004,3,0
Artose Pinner,Kentucky,1,2007,2007,7,0
Scott Piper,Arizona,1,1976,1976,13,0
Bryan Pittman,Walla Walla CC; Washington,1,2009,2009,4,0
Kyle Pitts,Florida,4,2021,2024,61,56
Mike Pitts,Alabama,4,1983,1986,62,33
Anthony Pleasant,Tennessee State,1,1997,1997,11,0
Reggie Pleasant,Clemson,1,1985,1985,3,0
Tony Plummer,San Mateo JC; Pacific,3,1971,1973,35,1
Ray Poage,Texas,1,1971,1971,4,1
Dontari Poe,Memphis,1,2017,2017,16,16
Lousaka Polite,Pittsburgh,1,2012,2012,6,5
Marcus Pollard,Seward County CC; Bradley,1,2008,2008,1,0
Tyler Polumbus,Colorado,1,2015,2015,3,0
Brian Poole,Florida,3,2016,2018,47,21
Shelley Poole,Temple,1,1987,1987,1,0
Jose Portilla,Ricks JC; Arizona,2,1998,1999,20,0
Brandon Powell,Florida,1,2020,2020,15,1
Carlton Powell,Virginia Tech,1,2011,2011,3,0
Matt Prater,Central Florida,1,2007,2007,2,0
Roell Preston,Northwest Mississippi CC; Mississippi,2,1995,1996,29,2
Art Price,Wisconsin,1,1987,1987,3,0
Peerless Price,Tennessee,2,2003,2004,32,30
Tom Pridemore,West Virginia,8,1978,1985,121,97
James Primus,UCLA,2,1988,1989,21,6
Isaiah Prince,Ohio State,1,2023,2023,2,0
Mike Pringle,Washington State; Fullerton State,1,1990,1990,3,0
Mike Pritchard,Colorado,3,1991,1993,47,40
Billy Pritchett,West Texas A&M,2,1976,1977,15,1
Stanley Pritchett,South Carolina,1,2004,2004,14,2
Wes Pritchett,Notre Dame,1,1991,1991,3,0
Joe Profit,Louisiana-Monroe,3,1971,1973,15,3
Andrew Provence,South Carolina,5,1983,1987,69,16
Etric Pruitt,Southern Mississippi,1,2004,2004,3,0
MyCole Pruitt,Southern Illinois,2,2022,2023,30,12
Greg Quick,Catawba,1,1987,1987,1,0
Derek Rackley,Minnesota,6,2000,2005,96,1
John Rade,Northern Arizona; Modesto JC; Boise State,9,1983,1991,122,113
Jason Rader,Georgia; Marshall,1,2008,2008,6,1
Wayne Radloff,Georgia,5,1985,1989,64,42
Nick Rassas,Notre Dame,3,1966,1968,27,10
Eddie Ray,Louisiana State,3,1972,1974,32,8
Terry Ray,Oklahoma,1,1992,1992,10,2
Ken Reaves,Norfolk State,8,1966,1973,112,97
Ron Rector,Northwestern,2,1966,1967,14,2
Reggie Redding,Laney JC; Fullerton State,1,1991,1991,13,0
Kasey Redfern,Wofford,1,2019,2019,3,0
Chris Redman,Louisville,4,2007,2011,20,6
Anthony Redmon,Auburn,1,2000,2000,4,4
Rudy Redmond,Riverside CC; Pacific,3,1969,1971,36,30
Brooks Reed,Arizona,4,2015,2018,60,34
Frank Reed,Washington,5,1976,1980,71,51
Oscar Reed,Colorado State,1,1975,1975,7,0
Guy Reese,Southern Methodist,1,1966,1966,2,2
Ike Reese,Michigan State,2,2005,2006,32,0
Michael Reid,Wisconsin,6,1987,1992,67,11
Sean Renfree,Duke,1,2015,2015,2,0
Garrett Reynolds,North Carolina,4,2009,2013,42,23
LaRoy Reynolds,Virginia,3,2016,2020,41,3
Bobby Richards,Louisiana State,2,1966,1967,28,19
Dave Richards,Southern Methodist; UCLA,3,1994,1996,35,33
Jordan Richards,Stanford,1,2018,2018,15,12
Al Richardson,Georgia Tech,6,1980,1985,77,70
Jerry Richardson,West Texas A&M,2,1966,1967,27,18
Desmond Ridder,Cincinnati,2,2022,2023,19,17
Louis Riddick,Pittsburgh,2,1992,1996,32,5
Preston Ridlehuber,Georgia,1,1966,1966,3,0
Calvin Ridley,Alabama,4,2018,2021,49,35
Stevan Ridley,Louisiana State,1,2016,2016,1,0
Bob Riggle,Penn State,2,1966,1967,25,25
Gerald Riggs,Arizona State,7,1982,1988,91,66
Duke Riley,Louisiana State,3,2017,2019,32,16
Karon Riley,Southern Methodist; Minnesota,3,2002,2004,20,0
Andre Rison,Michigan State,5,1990,1994,78,73
Jim Ritcher,North Carolina State,2,1994,1995,15,0
Constantin Ritzmann,Tennessee,1,2005,2005,1,0
Ron Rivers,Fresno State,1,2000,2000,6,0
Andre Roberts,The Citadel,1,2017,2017,16,0
Gary Roberts,Purdue,1,1970,1970,11,6
George Roberts,Virginia Tech,1,1982,1982,3,0
Guy Roberts,Maryland,1,1976,1976,14,3
Jamal Robertson,Ohio Northern,1,2006,2006,1,0
Travian Robertson,South Carolina,2,2012,2013,12,0
Aldrick Robinson,Southern Methodist,1,2016,2016,16,1
Bijan Robinson,Texas,2,2023,2024,34,33
Bo Robinson,West Texas A&M,3,1981,1983,36,9
Don Robinson,Baylor,1,1987,1987,2,0
Dunta Robinson,South Carolina,3,2010,2012,47,47
Edmond Robinson,Newberry,1,2020,2020,13,0
Eugene Robinson,Colgate,2,1998,1999,32,32
Laurent Robinson,Illinois State,2,2007,2008,21,6
Terrence Robinson,Oklahoma State,1,2003,2003,1,0
Travaris Robinson,Auburn,1,2003,2003,5,1
Brian Robiskie,Ohio State,1,2013,2013,1,0
Tommy Robison,Texas A&M,1,1989,1989,9,4
Courtney Roby,Indiana,1,2014,2014,4,0
Jacquizz Rodgers,Oregon State,4,2011,2014,63,5
Doug Rogers,Stanford,2,1982,1983,11,0
Sam Rogers,West Hills CC; West Los Angeles JC; Colorado,2,2002,2003,17,15
Brett Romberg,Miami (Florida),2,2009,2011,11,0
Josh Rosen,UCLA,1,2021,2021,4,0
Derek Ross,Ohio State,1,2003,2003,2,1
Kevin Ross,Temple,2,1994,1995,32,31
Allen Rossum,Notre Dame,5,2002,2006,72,7
Chris Rowland,Tennessee State,1,2020,2020,2,0
Rickey Royal,Sam Houston State,1,1990,1990,1,0
Mike Rozier,Coffeyville CC; Nebraska,2,1990,1991,24,5
Ahtyba Rubin,Trinity Valley CC; Iowa State,1,2017,2017,10,0
Karl Rubke,Santa Rosa JC; Southern California,2,1966,1967,22,17
Mike Ruether,Texas,4,1990,1993,64,6
Anthony Rush,Northeast Mississippi CC; Alabama-Birmingham,2,2021,2022,14,10
Marion Rushing,Southern Illinois,3,1966,1968,35,35
Carl Russ,Michigan,1,1975,1975,14,0
Twan Russell,Miami (Florida),1,2003,2003,16,0
Matt Ryan,Boston College,14,2008,2021,222,222
Billy Ryckman,Louisiana Tech,3,1977,1979,44,15
Paul Ryczek,Virginia,6,1974,1979,88,4
Bill Sabatino,Colorado,1,1969,1969,6,3
Troy Sadowski,Georgia,1,1990,1990,13,1
Pat Saindon,Vanderbilt,1,1987,1987,3,3
Ephraim Salaam,San Diego State,4,1998,2001,60,55
Ty Sambrailo,Colorado State,3,2017,2019,44,6
Asante Samuel,Central Florida,2,2012,2013,26,15
Bill Sandeman,Stockton JC; Pacific,7,1967,1973,74,57
Bob Sanders,Tyler JC; North Texas,1,1967,1967,9,0
Darnell Sanders,Ohio State,1,2004,2004,2,0
Deion Sanders,Florida State,5,1989,1993,70,63
Eric Sanders,Nevada-Reno,6,1981,1986,74,18
James Sanders,Fresno State,1,2011,2011,15,6
Lewis Sanders,Maryland,1,2007,2007,14,6
Ricky Sanders,Texas State,2,1994,1995,17,13
O.J. Santiago,Kent State,3,1997,1999,41,41
Mohamed Sanu,Rutgers,4,2016,2019,53,52
Eric Saubert,Drake,2,2017,2018,30,1
Craig Sauer,Minnesota,4,1996,1999,64,11
Josh Savage,Utah,1,2005,2005,1,0
Brian Saxton,Boston College,1,1997,1997,3,0
Charlie Scales,Indiana,1,1966,1966,5,0
Matt Schaub,Virginia,7,2004,2020,52,3
Shann Schillinger,Montana,3,2010,2013,36,0
Roy Schmidt,Ventura JC; Long Beach State,1,1969,1969,9,3
Mike Schneck,Wisconsin,3,2007,2009,35,0
O'Brien Schofield,Wisconsin,2,2015,2016,18,10
Turk Schonert,Stanford,1,1986,1986,8,5
Ryan Schraeder,Butler CC; Valdosta State,6,2013,2018,88,73
Adam Schreiber,Texas,3,1997,1999,35,0
Lance Schulters,Nassau CC; Hofstra,1,2006,2006,7,1
Wes Schweitzer,San Jose State,3,2017,2019,46,36
Bryan Scott,Penn State,3,2003,2005,47,35
Dave Scott,Kansas,7,1976,1982,98,76
Freddie Scott,Penn State,2,1996,1997,12,0
Jonathan Scott,Texas,1,2014,2014,1,0
John Scully,Notre Dame,9,1981,1990,112,82
Virgil Seay,East Mississippi CC; Troy,1,1984,1984,3,0
Deadrin Senat,South Florida,3,2018,2020,22,2
John Settle,Appalachian State,4,1987,1990,46,29
Siddeeq Shabazz,New Mexico State,2,2003,2004,22,0
Kevin Shaffer,Tulsa,4,2002,2005,53,39
Dan Sharp,Ranger JC; Texas Christian,1,1987,1987,9,0
Tajae Sharpe,Massachusetts,1,2021,2021,15,7
Jerry Shay,Purdue,2,1968,1969,28,28
Larry Shears,Lincoln (Missouri),2,1971,1972,10,1
Kendall Sheffield,Alabama; Blinn JC; Ohio State,3,2019,2021,39,20
Derrick Shelby,Utah,3,2016,2018,29,21
Elbert Shelley,Arkansas State,10,1987,1996,119,0
Chris Shelling,Auburn,1,1997,1997,2,0
Prince Shembo,Notre Dame,1,2014,2014,16,3
Bob Sherlag,Memphis,1,1966,1966,9,2
James Shibest,Arkansas,1,1987,1987,1,1
Dick Shiner,Maryland,2,1971,1973,14,8
Wes Shivers,Hinds CC; Mississippi State,1,2000,2000,3,0
Darrell Shropshire,Coffeyville CC; South Carolina,2,2005,2006,23,1
Mickey Shuler,Penn State,1,2015,2015,1,0
Lawrence Sidbury,Richmond,4,2009,2012,48,0
Jimmy Sidle,Auburn,1,1966,1966,6,0
Chuck Sieminski,Penn State,2,1966,1967,28,25
Carl Silvestri,Wisconsin,1,1966,1966,3,0
Jerry Simmons,Bethune-Cookman,3,1967,1969,28,23
Justin Simmons,Boston College,1,2024,2024,16,16
Jim Simon,Miami (Florida),3,1966,1968,41,27
Mark Simoneau,Kansas State,3,2000,2002,45,9
Joe Sims,Nebraska,1,1991,1991,6,0
Steve Sloan,Alabama,2,1966,1967,8,1
Gerald Small,San Jose State,1,1984,1984,16,1
John Small,The Citadel,3,1970,1972,33,18
Dave Smigelsky,Virginia Tech,1,1982,1982,6,0
Andre Smith,North Carolina,1,2023,2023,11,1
Antone Smith,Florida State,5,2010,2014,59,0
Brady Smith,Colorado State,6,2000,2005,81,78
Chuck Smith,Northeastern Oklahoma A&M JC; Tennessee,8,1992,1999,123,87
Don Smith,Miami (Florida),6,1979,1984,87,78
Ed Smith,none,2,1997,1998,20,1
Ito Smith,Southern Mississippi,3,2018,2020,35,0
Jerome Smith,Syracuse,1,2014,2014,1,0
Jonnu Smith,Florida International,1,2023,2023,17,6
Keith Smith,San Jose State,5,2019,2023,79,31
Lee Smith,Marshall,1,2021,2021,16,6
Maurice Smith,North Carolina A&T State,3,2000,2002,28,12
Mike Smith,Grambling State,1,1980,1980,5,0
Ralph Smith,Mississippi,1,1969,1969,14,0
Reggie Smith,North Carolina Central,2,1980,1981,23,0
Ron Smith,Wisconsin,2,1966,1967,27,20
Royce Smith,Georgia,3,1974,1976,38,9
Struggy Smith,Appalachian State,1,1987,1987,2,0
Tony Smith,Southern Mississippi,3,1992,1994,33,6
Vinson Smith,East Carolina,1,1988,1988,3,0
James Smith-Williams,North Carolina State,1,2024,2024,10,5
Jason Snelling,Virginia,7,2007,2013,96,6
Malcolm Snider,Stanford,3,1969,1971,41,39
Todd Snyder,Ohio University,3,1970,1972,30,10
Phil Sobocinski,Wisconsin,1,1968,1968,7,6
Paul Soliai,Coffeyville CC; Utah,2,2014,2015,29,24
Jesse Solomon,North Florida JC; Florida State,2,1992,1993,32,30
Dezmen Southward,Wisconsin,2,2014,2015,19,0
Darryl Spencer,Miami (Florida),2,1994,1995,13,1
Herbie Spencer,Newberry,1,1987,1987,3,2
Phil Spiller,Orange Coast JC; Los Angeles State,1,1968,1968,7,7
Andy Spiva,Tennessee,1,1977,1977,13,0
Mike Spivey,Colorado,1,1982,1982,8,0
Jason Spriggs,Indiana,1,2021,2021,15,0
Sylvester Stamps,Jackson State,5,1984,1988,37,1
Haskel Stanback,Tennessee,6,1974,1979,83,52
Jeff Stanciel,Mississippi Valley State,1,1969,1969,2,0
Montavious Stanley,Louisville,1,2007,2007,14,6
John Starnes,North Texas,1,1987,1987,1,0
Tyler Starr,South Dakota,1,2015,2015,1,0
Aaron Stecker,Wisconsin; Western Illinois,1,2009,2009,9,0
Fred Steinfort,Boston College,2,1977,1978,13,0
Alex Stepanovich,Ohio State,1,2008,2008,4,0
Matt Stewart,Vanderbilt,4,2001,2004,63,44
Steve Stewart,Minnesota,1,1978,1978,12,0
Jim Stienke,Texas State,1,1978,1978,5,0
Bryan Still,Virginia Tech,1,1999,1999,3,1
Luke Stocker,Tennessee,2,2019,2020,31,22
Barry Stokes,Eastern Michigan,1,2005,2005,16,1
Daren Stone,Maine,1,2007,2007,12,0
James Stone,Tennessee,2,2014,2015,19,10
Art Strahan,Texas Southern,1,1968,1968,5,0
Kentavius Street,North Carolina State,2,2023,2024,18,5
Ray Strong,Contra Costa JC; Nevada-Las Vegas,5,1978,1982,61,1
Dan Stryzinski,Indiana,6,1995,2000,96,0
Mark Studaway,Tennessee,1,1987,1987,2,2
Nate Stupar,Penn State,2,2014,2015,31,3
Boone Stutz,Alabama; Texas A&M,2,2006,2007,20,0
Lorenzo Styles,Ohio State,2,1995,1996,28,0
Larry Suchy,Jones County JC; Mississippi College,1,1968,1968,1,1
Jim Sullivan,Lincoln (Missouri),1,1970,1970,7,0
Pat Sullivan,Auburn,4,1972,1975,30,4
Eddie Sutter,Northwestern,1,1997,1997,16,0
Will Svitek,Stanford,3,2009,2011,45,12
Shawn Swayda,Arizona State,4,1998,2001,35,0
Stan Sytsma,Minnesota,1,1980,1980,2,0
Joe Szczecko,Northwestern,3,1966,1968,35,11
Don Talbert,Texas,3,1966,1968,38,36
Ben Talley,Tennessee,1,1998,1998,8,0
Darryl Talley,West Virginia,1,1995,1995,16,15
Jacob Tamme,Kentucky,2,2015,2016,23,13
Keith Tandy,West Virginia,1,2018,2018,6,0
Rodney Tate,Texas,1,1984,1984,7,0
Pita Taumoepenu,Utah,1,2020,2020,1,0
Giorgio Tavecchio,California,1,2018,2018,3,0
Henry Taylor,South Carolina,1,2000,2000,5,0
Jamar Taylor,Boise State,1,2019,2019,3,0
Johnny Taylor,Wenatchee Valley JC; Hawaii,3,1984,1986,22,7
Lenny Taylor,Tennessee,1,1987,1987,3,2
Malcolm Taylor,Tennessee State,1,1989,1989,13,0
Terry Taylor,Southern Illinois,1,1995,1995,16,4
Tony Taylor,Georgia,1,2007,2007,16,0
Matthew Teague,Prairie View A&M,1,1981,1981,11,0
Garth Ten Napel,Texas A&M,1,1978,1978,1,0
A.J. Terrell,Clemson,5,2020,2024,79,79
Galand Thaxton,Wyoming,1,1989,1989,16,0
Robenson Therezie,Auburn,2,2015,2016,25,2
Keith Thibodeaux,Northwestern State (Louisiana),1,1999,1999,8,0
R.C. Thielemann,Arkansas,8,1977,1984,114,114
John Thierry,Alcorn State,1,2002,2002,14,4
Ahmad Thomas,Oklahoma,1,2019,2019,1,0
Ben Thomas,Auburn,1,1989,1989,16,13
Chuck Thomas,Oklahoma,1,1985,1985,4,0
George Thomas,Nevada-Las Vegas,4,1989,1992,46,9
Rodney Thomas,Texas A&M,1,2001,2001,12,0
Sean Thomas,Sacramento CC; Texas Christian,1,1985,1985,6,0
Leon Thomasson,Texas Southern,1,1987,1987,3,2
Michael Thompson,Tennessee State,3,2000,2002,12,4
Woody Thompson,Miami (Florida),3,1975,1977,35,13
Nick Thurman,Houston,1,2021,2021,1,0
D.J. Tialavea,Utah State,1,2016,2016,2,0
Mike Tilleman,Montana,4,1973,1976,53,53
Gerald Tinker,Memphis; Kent State,2,1974,1975,20,0
Kenny Tippins,Middle Tennessee State,6,1990,1995,94,33
Robbie Tobeck,Kilgore JC; Washington State,6,1994,1999,84,78
Levine Toilolo,Stanford,5,2013,2017,79,57
Tommy Tolleson,Alabama,1,1966,1966,8,0
Billy Joe Tolliver,Texas Tech,4,1991,1997,29,10
Leigh Torrence,Stanford,1,2005,2005,10,0
Austin Trammell,Rice,1,2021,2021,2,0
Wade Traynham,Frederick,2,1966,1967,16,0
Laquon Treadwell,Mississippi,1,2020,2020,5,0
Ahmad Treaudo,Delta State; Southern University,1,2005,2005,1,0
Jordie Tripp,Montana,1,2017,2017,3,0
Jeremy Trueblood,Boston College,1,2013,2013,15,10
Desmond Trufant,Washington,7,2013,2019,97,97
Esera Tuaolo,Oregon State,1,1998,1998,13,1
Jessie Tuggle,Valdosta State,14,1987,2000,209,189
Jacob Tuioti-Mariner,UCLA,3,2019,2021,30,1
Tani Tupou,Washington,1,2017,2017,1,0
Nick Turnbull,Florida International,1,2006,2006,2,0
Jimmy Turner,UCLA,2,1986,1987,8,0
Michael Turner,Northern Illinois,5,2008,2012,75,73
Tom Tutson,South Carolina State,1,1983,1983,10,0
Perry Tuttle,Clemson,1,1984,1984,5,0
Scott Tyner,Trinity Valley CC; Oklahoma State,1,1994,1994,6,0
Tim Tyrrell,Harper JC; Northern Illinois,3,1984,1986,30,0
Artie Ulmer,Georgia Southern; Valdosta State,5,2001,2005,71,0
Osi Umenyiora,Troy,2,2013,2014,32,13
Courtney Upshaw,Alabama,2,2016,2017,26,5
Jeff Van Note,Kentucky,18,1969,1986,246,226
Jeff Van Raaphorst,Arizona State,1,1987,1987,2,1
Josh Vaughan,Richmond,1,2013,2013,6,0
Darrick Vaughn,Texas State,2,2000,2001,32,0
Khaleed Vaughn,Clemson,1,2004,2004,3,0
James Vaughters,Stanford,1,2021,2021,10,0
Demetrin Veal,Cerritos JC; Tennessee,1,2003,2003,3,0
Joe Vellano,Maryland,1,2017,2017,4,0
Clarence Verdin,Louisiana-Lafayette,1,1994,1994,12,0
Michael Vick,Virginia Tech,6,2001,2006,74,67
Kenny Vinyard,Texas Tech,1,1970,1970,14,0
Tyler Vrabel,Boston College,1,2023,2023,3,0
Harmon Wages,Florida,5,1968,1973,60,25
Danny Wagoner,Kansas,1,1985,1985,14,0
Chuck Walker,Duke,4,1972,1975,47,10
Cleo Walker,Louisville,1,1971,1971,11,0
Darnell Walker,Coffeyville CC; Oklahoma,4,1993,1996,62,29
Mykal Walker,Azusa Pacific; Fresno State,3,2020,2022,49,20
Vance Walker,Georgia Tech,4,2009,2012,58,11
Darrin Walls,Notre Dame,1,2011,2011,5,0
Terron Ward,Oregon State,3,2015,2017,32,0
Lonnie Warwick,Tennessee; Tennessee Tech,2,1973,1974,28,0
Carlos Washington,New Hampshire; Southeastern Louisiana,1,2024,2024,3,0
Casey Washington,Illinois,1,2024,2024,8,0
Charles Washington,Texas; Cameron,3,1992,1994,36,1
Joe Washington,Kennedy-King JC; Illinois State,1,1973,1973,9,0
Joe Washington,Oklahoma,1,1985,1985,16,0
John Washington,Oklahoma State,1,1992,1992,3,0
Ronnie Washington,Louisiana-Monroe,1,1985,1985,16,1
Jim Waskiewicz,Wichita State,1,1969,1969,12,1
Fred Weary,Florida,1,2002,2002,16,0
Jim Weatherford,Tennessee,1,1969,1969,14,10
Jim Weatherly,Mount San Antonio JC,1,1976,1976,3,0
Sean Weatherspoon,Missouri,6,2010,2017,53,44
Emanuel Weaver,Arizona Western JC; South Carolina State,1,1987,1987,2,2
Jason Webster,Texas A&M,3,2004,2006,33,29
Eric Weems,Bethune-Cookman,8,2007,2016,103,6
Todd Weiner,Kansas State,7,2002,2008,103,96
Ed West,Auburn,1,1997,1997,12,3
John Wetzel,Boston College,2,2019,2020,6,0
Philip Wheeler,Georgia Tech,2,2015,2016,25,6
Ernie Wheelwright,Southern Illinois,2,1966,1967,17,17
Ken Whisenhunt,Georgia Tech,4,1985,1988,55,36
Chris White,Nevada-Las Vegas; Southern University,1,2000,2000,5,0
Dez White,Georgia Tech,2,2004,2005,22,18
D.J. White,Georgia Tech,1,2019,2019,1,0
Lyman White,Louisiana State,2,1981,1982,18,1
Roddy White,Alabama-Birmingham,11,2005,2015,171,149
William White,Ohio State,2,1997,1998,32,32
Bob Whitfield,Stanford,12,1992,2003,178,167
Bob Whitlow,Compton JC; Arizona,1,1966,1966,11,0
Dave Widell,Boston College,1,1998,1998,1,0
Eric Wiegand,Missouri S&T,1,1987,1987,2,0
Matt Wile,Michigan,2,2016,2019,3,0
Chuck Wiley,Louisiana State,2,2000,2001,32,1
Ben Wilkerson,Louisiana State,2,2007,2008,29,0
Reggie Wilkes,Georgia Tech,2,1986,1987,22,21
Gary Wilkins,Georgia Tech,4,1988,1991,48,17
Marcus Wilkins,Texas,1,2007,2007,15,0
Elijah Wilkinson,Massachusetts,2,2022,2024,11,9
Avery Williams,Boise State,3,2021,2024,49,3
Brian Williams,North Carolina State,2,2009,2010,21,6
Damien Williams,Arizona Western JC; Oklahoma,1,2022,2022,1,1
Demorrio Williams,Kilgore JC; Nebraska,4,2004,2007,64,43
Elijah Williams,Florida,4,1998,2001,50,6
Gene Williams,Iowa State,5,1995,1999,68,42
Jimmy Williams,Virginia Tech,2,2006,2007,27,7
Joel Williams,Peru State; Wisconsin-La Crosse,8,1979,1989,98,70
Keith Williams,Missouri State,1,1986,1986,12,0
Mike Williams,Northeast Mississippi CC; Mississippi College,1,1987,1987,3,1
Nick Williams,Connecticut,3,2015,2017,17,0
Richard Williams,Memphis,2,1983,1984,15,0
Sam Williams,Michigan State,2,1966,1967,28,27
Shawn Williams,Georgia,1,2021,2021,7,2
Travis Williams,Auburn,1,2007,2007,6,0
Tyrone Williams,Nebraska,1,2003,2003,6,6
Chris Williamson,Florida; Minnesota,1,2021,2021,5,1
Matt Willig,Southern California,2,1996,1997,28,13
Mitch Willis,Southern Methodist,1,1988,1988,9,0
Brenard Wilson,Vanderbilt,1,1987,1987,8,1
Jim Wilson,Georgia,1,1967,1967,7,0
Josh Wilson,Maryland,1,2014,2014,16,4
Wade Wilson,Texas A&M-Commerce,1,1992,1992,9,3
Marcus Wimberly,Miami (Florida),1,1997,1997,6,0
Bill Windauer,Iowa,1,1976,1976,3,0
Leonard Wingate,South Carolina State,1,1987,1987,1,1
Randy Winkler,Tarleton State,1,1968,1968,12,4
Coy Wire,Stanford,3,2008,2010,47,5
Charlie Woerner,Georgia,1,2024,2024,17,5
Scott Woerner,Georgia,1,1981,1981,16,0
Bill Wolski,Notre Dame,1,1966,1966,2,0
Bo Wood,North Carolina,1,1967,1967,14,0
Dennis Woodberry,Southern Arkansas,1,1986,1986,7,0
Josh Woods,Maryland,1,2024,2024,3,0
Logan Woodside,Toledo,2,2022,2023,3,0
Paul Worrilow,Coffeyville CC; Delaware,4,2013,2016,59,44
Blidi Wreh-Wilson,Connecticut,5,2016,2020,42,3
Jason Wright,Northwestern,1,2004,2004,2,0
Jim Wright,Blinn JC; Texas Christian,1,1978,1978,15,0
John Wright,Illinois,1,1968,1968,5,0
Nate Wright,Monterey Peninsula JC; San Diego State,1,1969,1969,3,2
George Yarno,Washington State,1,1988,1988,16,5
T.J. Yates,North Carolina,1,2014,2014,1,0
Jeff Yeates,Boston College,9,1976,1984,112,82
Ben Young,Texas-Arlington,1,1983,1983,11,6
Mitch Young,Northwest Mississippi CC; Arkansas State,1,1987,1987,1,0
Kevin Youngblood,Clemson,1,2006,2006,1,0
Olamide Zaccheaus,Virginia,4,2019,2022,55,23
Tony Zackery,Washington,1,1989,1989,1,0
Mike Zandofsky,Washington,3,1994,1996,42,42
Mike Zele,Kent State,5,1979,1983,52,8
Joe Zelenka,Wake Forest,3,2009,2011,37,0
Tony Zendejas,Nevada-Reno,1,1995,1995,1,0
Jeff Zgonina,Purdue,1,1996,1996,8,0
Justin Zimmer,Ferris State,1,2018,2018,1,0
Geno Zimmerlink,Virginia,1,1987,1987,3,1
Keith Zinger,Louisiana State,1,2009,2009,15,2
John Zook,Kansas,7,1969,1975,98,98
